CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	X	Y	Z	RotX	RotY	RotZ	AROMAAggrComp01	AROMAAggrComp02	AROMAAggrComp03	AROMAAggrComp04	AROMAAggrComp05	AROMAAggrComp06	AROMAAggrComp07	AROMAAggrComp08	AROMAAggrComp09	AROMAAggrComp11
777.7615333281142	579.7783733448069	565.9299133814025	1.08935153	41.8068428	1.03045928	0.06100110000000001	0.0661969386	0.0461774597	-0.018383813500000002	0.0073413755	0.11890030439999999	-0.0171447994	0.051232367	-0.0348089907	0.031128633500000003	-0.0979218117	-0.0140829176	-0.09922909220000001	-0.10001597039999999	0.0759845609	-0.00978325	0.104291	-0.220915	-0.00202601	-0.000210864	0.0008706229999999998	0.8111390519	1.169092697	-0.8073069907	-0.4784783959	0.498992912	0.05054753387	-0.6543564844	1.144223604	-1.81856753	-1.301686213
775.9529672663292	579.9770082622632	565.3958161166572	1.09476697	42.01467514	1.03434491	0.11863744999999998	-0.0854512658	0.0002930414	-0.003239548	-0.12578135699999998	0.0361905679	0.016856067	-0.0381205599	0.08447604189999999	0.0544328774	-0.07541534429999999	-0.0164675371	0.0196128926	-0.1007744591	0.0787927839	-0.0048932	0.0633135	-0.261246	-0.00188004	-0.000210864	0.000367815	1.167731142	1.375313414	-1.370497455	0.1936735945	-1.180849978	-0.2242748532	0.8357932734	1.567062042	0.2084746882	1.849079136
779.8557640399997	579.5049322066961	564.4825257745432	1.07849431	41.39016724	1.03320885	0.14176670199999997	-0.000236806	-0.2016607791	-0.0097799046	0.020901249099999998	0.1168207701	0.0687654179	0.1547043622	0.057692325499999995	-0.1582652179	-0.0487485596	0.050285372599999996	0.09518604369999999	-0.1014985334	0.0814933854	-0.0161611	0.11924100000000003	-0.227263	-0.00196835	9.78404e-06	0.0008706229999999998	0.5384224735	1.227464036	-1.293750776	-1.065252094	1.447077874	-1.066911962	0.8874102394	1.218495935	-0.02511690551	-1.109339595
776.3204412834802	579.7913557699504	563.9752700524787	1.06417572	40.84065628	1.02879119	0.10538644800000001	0.0105844302	-0.0113353906	0.010699019799999999	-0.1979273395	0.0460750842	0.0261791814	0.032871577799999996	0.0043521127	0.0338186887	-0.0707518521	0.1037608367	-0.0108081283	-0.1021879461	0.0840826767	-0.0132318	0.0646303	-0.239955	-0.00199636	0.00027408	0.00045984	0.7894022169	1.221697766	-1.881240126	-0.2532347812	-0.4054021179	-0.4018918271	-0.8146402464	1.693478367	0.7698996841	0.5788034985
775.8282116934358	578.5749158785934	563.4287181944592	1.05761647	40.58892441	1.02382112	0.1569327	-0.1178192455	-0.0461197175	0.17732086719999998	-0.017795821599999997	0.0343154008	0.07757704309999999	-0.033112943799999996	0.0958317995	0.0321615935	0.0641090699	0.1354389329	-0.0056535005	-0.1028424617	0.08655712119999999	-0.0214618	0.11623	-0.198333	-0.00228915	-0.000210864	0.0007917259999999998	0.3565520774	0.8908211611	-1.242737067	-1.839430806	-0.6567434516	-1.531195163	1.262454236	1.424212924	0.4598960919	-1.404375859
777.3808079751932	578.8744076539423	563.5192800128027	1.05424321	40.45946503	1.02133429	0.10338925	0.0703130352	-0.0351106673	0.0156355239	0.015974918600000002	-0.1024220253	0.0778139321	0.0245098398	0.0093512362	-0.0293914121	0.0429484563	0.0357802577	-0.1728562598	-0.1034618567	0.0889133391	-0.0214579	0.0620425	-0.225453	-0.00192649	-0.000210864	0.0008706229999999998	0.6108377065	1.02314104	-1.650573486	-1.631569665	0.4023740206	0.03716655318	-0.05006788446	-1.305197921	0.8112197782	0.6455524678
776.6424450308322	578.1411103347392	564.2527858586503	1.06646895	40.92866516	1.01744366	0.10814695999999996	0.11598452960000001	0.0947619337	0.0651835659	0.0827866294	0.0085782116	-0.0076075817	-0.0110885571	-0.0800667295	0.084545094	0.0744541028	0.0390353027	-0.1592988076	-0.10404591949999999	0.09114811210000001	-0.01851	0.10258900000000001	-0.191718	-0.0023277	-9.72378e-05	0.0007671079999999999	0.4039032155	1.141419521	-0.7315242657	-1.77469389	-0.4403277483	-0.5828667513	-1.245585544	-0.2718692685	-1.945406511	-0.7357487304
775.987190604088	578.2134001381844	564.7866354607322	1.04010093	39.91671753	1.01560986	0.14424572799999996	-0.033794886	0.0853143287	0.0126118723	-0.0095344921	-0.0104591248	-0.0203578946	-0.027769328399999998	-0.0310303896	0.09134801529999999	0.0538382226	-0.1385879283	-0.029271267799999997	-0.10459445070000001	0.0932583877	0.000833018	0.0549351	-0.239574	-0.00206261	-0.000210864	0.000557968	1.049113348	1.185009273	-1.123915693	-0.9538357911	-1.510687653	0.4066406468	0.3808408884	0.04271650046	-1.476294122	1.031435582
778.5631834643178	579.7716914945671	564.8853838517039	1.0767746	41.32416916	1.02432799	0.14191581800000003	0.012138418500000001	-0.1756454534	0.014967845	0.0446854951	0.0297336692	0.0411146707	0.0892343204	0.0629469025	-0.10242829769999999	0.0792573956	-0.019102461799999998	0.09155854949999999	-0.1051072631	0.09524128359999999	-0.0236247	0.121884	-0.20968	-0.002035	-0.000210864	0.000942662	0.5219806084	1.173291855	-1.144762225	-1.404581609	1.246920209	-1.636392849	0.7633758359	0.3180748205	0.9804127296	-0.2899226874
775.4768471432992	579.4839144038749	564.3013732601929	1.05116415	40.34130096	1.02057111	0.15166704	0.0609925138	0.0341351542	0.018841153700000002	-0.099153456	-0.0139015603	-0.032231551000000004	0.0563805932	-0.0243912496	0.0427112226	-0.097839814	-0.0024060493	0.050094449900000004	-0.1055841814	0.0970940913	-0.00674641	0.0572808	-0.251147	-0.00220222	-0.000280054	0.000604701	0.6029753047	1.378171775	-2.13313527	-0.2295403399	-0.3829270733	-0.6441161971	-1.023206454	0.3010470568	-0.07419634798	0.3956675538
776.7506828322481	579.4921118235693	564.4036153588909	1.03899729	39.87436295	1.01344264	0.12046429000000003	-0.057415367300000006	0.0121864096	0.0816022489	-0.0764776804	0.0173285173	-0.041135775	-0.0559109705	0.0817112492	0.0203862429	0.0192842836	0.114255892	0.1077462807	-0.1060250428	0.0988142802	-0.0113984	0.112376	-0.212993	-0.00244586	-0.000210864	0.000743133	0.4287595827	1.082719661	-1.125753597	-1.208295455	-1.594674638	-1.877323195	0.6989866201	0.4696761072	0.6246960985	-0.5819810285
777.4948362762726	579.6025386923603	564.7518692021912	1.05412662	40.4549942	1.01511824	0.1861416	0.0767442998	-0.0810095885	0.0084794898	0.0374286469	-0.0444547869	0.0175023386	0.11971323019999999	0.012158506999999999	-0.0145514038	0.0499979021	0.0359112286	-0.0160343733	-0.1064296968	0.1003995007	-0.0127662	0.0583705	-0.26608	-0.00178699	0.00049456	0.000553801	0.8556834605	1.429358932	-1.978076784	-0.9034858793	0.6294046401	-0.2298781837	-0.6263083552	-1.137588699	0.4090362968	0.8859363777
777.57530937417	579.2368098595033	564.5002865159615	1.05975235	40.67089462	1.01057637	0.14538224999999996	-0.0465483316	-0.0124532821	0.0536325784	-0.0658669831	0.034170089300000005	-0.058764235899999996	-0.0256072398	0.0879252016	0.0282529544	-0.0449910371	0.1146456479	0.069945671	-0.1067980051	0.1018475875	-0.0172231	0.1136	-0.231461	-0.00208811	-0.000210864	0.000568794	0.7602993185	1.224228848	-1.093605022	-0.932255284	-1.134052394	-1.504233226	0.1645875159	2.031737043	-0.01960343915	0.2929111988
776.7814912599483	579.1880828717387	563.7409562084977	1.04910326	40.26220703	1.01284778	0.106500525	-0.0286849696	-0.105196253	0.0918936335	-0.0157821736	-0.0370809557	-0.027847398	0.0582098615	0.1019163901	-0.0203386672	0.0109740999	-0.0092124404	0.1140119293	-0.10712984199999999	0.1031565627	-0.0101181	0.0645763	-0.249292	-0.00172801	-5.25735e-05	0.000436368	0.7842866542	1.286711668	-2.065326648	-0.9030051392	0.1263415917	-0.5441887068	0.8898229318	-0.7809808814	0.7532858653	0.2270994526
778.8735319751662	578.0049473808607	563.9039373312797	1.03149951	39.58661652	1.00585425	0.113049015	0.1200929833	-0.036650091600000004	0.11111165199999999	0.0798731611	0.1225766872	-0.0112024941	0.09590337199999999	-0.0505094265	0.0144012952	0.08630584	0.0727812541	0.0924101953	-0.10742509410000001	0.10432463859999999	-0.0148274	0.109211	-0.226299	-0.00230964	-6.72968e-05	0.000654255	0.6631020166	1.139046094	-1.46642267	-1.312912136	0.2152077668	-1.542393539	-1.23756871	0.07658391157	-1.350972682	-0.02254333101
774.8694756945474	578.3996340753822	564.0530840958572	1.03630853	39.77117538	1.00938189	0.13114463500000004	0.0007393262	0.0529721772	0.1042002732	-0.0503699131	-0.0089230836	-0.1041197034	-0.0259871669	0.059915578899999995	0.0703247555	0.044532269900000004	-0.051998511500000004	-0.0009200745	-0.1076836607	0.1053502195	0.00122209	0.0445744	-0.258788	-0.00230374	9.574210000000003e-05	0.000463803	1.028304978	1.176482308	-1.737639594	-1.296346697	-1.974317995	0.07001881982	-0.09373245779	0.2603727613	-1.839910571	0.4533673032
776.7579951940031	578.2625655925841	564.4602464131043	1.05633426	40.53971481	1.00881577	0.14059279500000002	-0.057422021100000005	-0.0523738908	0.1352520827	0.07029559610000001	-0.049291754699999996	-0.0532834667	0.0081520884	0.0769715463	-0.0007073895	0.16995040399999997	0.014110628	0.0260340306	-0.1079054534	0.10623190460000001	-0.0105002	0.111624	-0.232864	-0.00218556	-0.000210864	0.000756955	0.9622475083	0.863116187	-1.494997421	-1.859189717	-0.2142087013	-1.390327835	1.00454325	-0.6089120995	1.059654163	0.2837522668
775.4218745150771	578.2472573878987	564.7340154649132	1.01760328	39.05331039	0.99952859	0.11465337000000002	0.1088756542	-0.0249343095	0.048189379500000004	0.03319822	0.0053433216	-0.0112137847	0.0938837717	-0.027832244500000002	0.0695459567	0.0765232255	0.0344060359	-0.0805276686	-0.1080903965	0.10696848980000001	-0.00308073	0.0565181	-0.267975	-0.00202906	-0.000210864	0.000573115	1.05796126	1.113669605	-2.005434203	-0.7291506771	0.0798416769	-0.3527217744	-0.7408313503	-0.7291271014	-0.5764603698	0.386476609
776.3800537351518	579.3316044395755	565.267248357588	1.02858591	39.4747963	0.99940592	0.10155912000000004	-0.0006534875	0.0707934587	0.0520355575	-0.1074160088	3.84034e-05	-0.047804350999999995	-0.028610800699999998	-0.019644499699999998	0.049346174699999995	-0.0390580048	-0.0024856857	0.08583321890000001	-0.1082384268	0.10755896890000001	-0.014029	0.119718	-0.2473	-0.00206793	-0.000210864	0.000477266	1.064612988	1.169229896	-1.117476683	-0.7024146052	-1.37960332	-0.714511905	0.06550772773	1.361309211	-0.3207401532	0.595381778
777.6586406033123	578.5752590263943	564.8585985959899	1.02114916	39.18939209	0.99348348	0.09170213	-0.0335285784	0.004817662	0.1134248787	0.1039356906	-0.052730200199999994	-0.1076386931	0.0193646588	0.09670902529999999	0.057869459000000005	0.0510881159	-0.0172526536	0.0643028831	-0.1083494938	0.10800253539999999	-0.00341492	0.0641748	-0.263293	-0.00220947	-0.000210864	0.000427769	0.9261466948	1.297560202	-1.729124641	-1.124547661	-0.8673366144	-0.6007431399	0.8557980792	-0.9583956776	0.4742638986	-0.2135769409
780.1180810985057	580.2719723930138	565.7745163159508	0.99998331	38.37709427	0.98224235	0.09495719	0.0967635144	-0.05274054809999999	-0.0666479764	0.0582257459	-0.0650888163	-0.086329581	0.106008155	-0.0426828453	-0.0422731745	-0.035540365899999996	0.0400518474	-0.10943142880000001	-0.10842355949999999	0.1082985834	-0.00592381	0.118176	-0.239594	-0.00229841	-0.000210864	0.000633791	0.8929619912	1.251285265	-1.013009347	-1.19735096	1.235487989	-0.7179260741	-0.06836222552	-0.6694559688	0.3558792604	0.6301339929
777.5463197572614	580.0346570928589	565.6157273487678	0.97705072	37.49699402	0.95274264	0.14023344999999998	0.0515942617	0.002138595	-0.0296347532	-0.0863742299	0.0595532887	-0.0653588105	0.10541343269999999	-0.0175714264	0.0483935975	-0.0787724566	0.0661233358	0.0022668344	-0.1084605987	0.1084467085	-0.00397971	0.061784	-0.291836	-0.00233597	-5.038e-05	0.000238728	1.092975563	1.483832236	-2.218015804	0.002086864862	-0.1741116477	-0.6651459385	-0.8167686709	0.2266168696	-0.2717626482	-0.6502792291
